,deal_id,deal_size,deal_date,ceo_id,network,smile,tweet_count,ebk_v,ebk_a,ebk_d
0,166544-02T,0.08,09-Feb-2021,185788-54P,289.0,,132.0,0.512169718742371,0.509172022342682,0.525539934635162
1,155005-75T,0.18,16-Apr-2021,157850-20P,130.0,rewarding,9.0,0.511805653572083,0.509829998016357,0.524755358695984
2,185363-83T,0.22,17-Dec-2021,199946-89P,226.0,rewarding,96.0,0.50723797082901,0.517135620117188,0.533332049846649
3,185085-55T,0.31,01-Mar-2021,103381-75P,1705.0,affiliative,0.0,,,
4,170970-22T,0.41,12-May-2021,229136-86P,450.0,affiliative,0.0,,,
5,167870-89T,0.42,11-Aug-2021,45434-08P,1714.0,rewarding,297.0,0.527428507804871,0.52229255437851,0.54236102104187
6,165467-35T,0.53,08-May-2021,119142-64P,341.0,dominant,1.0,0.456052660942078,0.497269451618195,0.49567711353302
7,165402-28T,0.61,20-Jan-2021,209557-36P,69.0,dominant,21.0,0.510672330856323,0.512028753757477,0.525043606758118
8,184859-74T,0.70,23-Nov-2021,250608-16P,95.0,dominant,0.0,,,
9,141060-61T,0.83,25-Jan-2021,41566-33P,225.0,dominant,1.0,0.563162982463837,0.537682056427002,0.55301696062088
10,182318-86T,0.86,26-Oct-2021,171431-11P,316.0,rewarding,6.0,0.510776817798615,0.521864831447601,0.531835317611694
11,187128-37T,0.88,30-Dec-2021,115754-50P,232.0,,4.0,0.522588074207306,0.514536857604981,0.549030125141144
12,171764-02T,0.91,08-Mar-2021,203846-50P,83.0,affiliative,5.0,0.518095433712006,0.520476520061493,0.542391777038574
13,165681-73T,0.94,15-Jan-2021,172664-83P,165.0,dominant,9.0,0.496386110782623,0.521091401576996,0.530007302761078
14,166201-84T,0.95,03-Feb-2021,36956-17P,192.0,dominant,17.0,0.525353014469147,0.515930771827698,0.538887858390808
15,186344-47T,0.97,26-Feb-2021,52086-52P,312.0,rewarding,138.0,0.509897351264954,0.517196118831635,0.535315811634064
16,179876-35T,0.98,09-Sep-2021,179869-42P,801.0,rewarding,152.0,0.5240758061409,0.5223428606987,0.544958591461182
17,172081-00T,1.00,23-Sep-2021,144821-71P,199.0,affiliative,10.0,0.503013134002686,0.516254723072052,0.531252980232239
18,170801-38T,1.10,07-Apr-2021,143039-26P,458.0,,14.0,0.527339696884155,0.518915295600891,0.540207445621491
19,171834-40T,1.14,06-May-2021,42135-40P,32.0,,1.0,0.511503040790558,0.50493711233139,0.53489089012146
20,175710-52T,1.17,05-May-2021,144206-92P,120.0,affiliative,5.0,0.492479562759399,0.511017858982086,0.521465718746185
21,176598-82T,1.20,21-Sep-2021,269201-98P,183.0,affiliative,1.0,0.536802589893341,0.560146033763886,0.555362641811371
22,126974-26T,1.23,21-Jan-2021,138257-47P,15786.0,affiliative,163.0,0.514123678207398,0.519947052001953,0.537621796131134
23,170675-02T,1.25,05-May-2021,252530-11P,33.0,rewarding,0.0,,,
24,177072-13T,1.26,21-Jul-2021,87250-96P,1828.0,,20.0,0.511822521686554,0.519919574260712,0.535400032997131
25,187933-60T,1.26,08-Apr-2021,43896-61P,521.0,dominant,103.0,0.507364273071289,0.518486142158508,0.534404337406158
26,172386-82T,1.27,15-Apr-2021,157620-07P,27.0,rewarding,0.0,,,
27,188197-48T,1.29,02-Nov-2021,43966-99P,15463.0,dominant,37.0,0.526998400688171,0.528260767459869,0.54332035779953
28,179560-81T,1.36,03-Sep-2021,75619-81P,2372.0,rewarding,4.0,0.528582215309143,0.521157920360565,0.546307384967804
29,167339-53T,1.41,24-Feb-2021,211558-69P,79.0,rewarding,2.0,0.513547778129578,0.507574498653412,0.523917615413666
30,176801-23T,1.43,19-Jul-2021,269542-00P,643.0,dominant,27.0,0.520921409130096,0.524830102920532,0.544378399848938
31,186748-39T,1.44,15-Sep-2021,129469-87P,90.0,dominant,2.0,0.503686010837555,0.5244380235672,0.533980846405029
32,174856-15T,1.50,21-Jun-2021,113435-65P,426.0,rewarding,68.0,0.519347846508026,0.519100308418274,0.542586922645569
33,178207-30T,1.61,01-Aug-2021,46912-24P,385.0,affiliative,13.0,0.528305888175964,0.516656994819641,0.537462472915649
34,164593-00T,1.64,07-Jan-2021,127796-50P,256.0,dominant,2.0,0.516612052917481,0.518580198287964,0.54073441028595
35,164574-91T,1.64,07-Jan-2021,206574-94P,758.0,rewarding,2.0,0.542458415031433,0.511139869689941,0.542954862117767
36,170453-17T,1.69,14-Apr-2021,206598-34P,33454.0,,0.0,,,
37,167878-00T,1.69,14-Apr-2021,89394-22P,379.0,rewarding,4.0,0.498272716999054,0.525267422199249,0.540774524211884
38,189438-67T,1.70,23-Sep-2021,203451-94P,369.0,rewarding,22.0,0.505161345005035,0.512141287326813,0.528977274894714
39,178199-92T,1.70,30-Aug-2021,183238-30P,2563.0,affiliative,65.0,0.500338017940521,0.512479186058044,0.530173480510712
40,182040-22T,1.70,01-Sep-2021,223279-30P,113.0,dominant,1.0,0.512199878692627,0.517236292362213,0.536719024181366
41,177631-75T,1.71,02-Aug-2021,45865-00P,1044.0,dominant,5.0,0.533818125724793,0.526053130626679,0.541655600070953
42,172310-05T,1.74,18-May-2021,232176-70P,692.0,rewarding,61.0,0.523661613464356,0.519440829753876,0.53529304265976
43,180525-25T,1.76,30-Aug-2021,251722-72P,11.0,,3.0,0.534232795238495,0.531194269657135,0.550833702087402
44,138990-61T,1.83,02-Sep-2021,183294-73P,949.0,affiliative,82.0,0.52649188041687,0.52573961019516,0.541692554950714
45,183617-74T,1.99,17-Nov-2021,134428-96P,181.0,rewarding,7.0,0.531460702419281,0.519753277301788,0.547708451747894
46,168559-93T,1.99,16-Mar-2021,44516-44P,2764.0,rewarding,0.0,,,
47,167128-93T,2.07,19-Feb-2021,52205-05P,75.0,rewarding,8.0,0.520919501781464,0.531275629997253,0.546962380409241
48,176837-05T,2.07,18-Feb-2021,141430-51P,1140.0,rewarding,46.0,0.51397579908371,0.517652451992035,0.538140892982483
49,168424-30T,2.07,12-Mar-2021,220703-68P,17.0,dominant,34.0,0.53083473443985,0.520955979824066,0.54987359046936
50,168143-14T,2.07,09-Mar-2021,201968-20P,5460.0,dominant,505.0,0.512852907180786,0.519601225852966,0.538192868232727
51,171613-09T,2.09,04-May-2021,153585-55P,334.0,rewarding,7.0,0.528240501880646,0.523157775402069,0.53872013092041
52,168986-26T,2.10,01-Jun-2021,135404-47P,2501.0,rewarding,21.0,0.505803763866425,0.518469333648682,0.534618616104126
53,177507-64T,2.11,30-Jul-2021,57086-20P,256.0,dominant,107.0,0.503554165363312,0.514549136161804,0.533311426639557
54,178132-33T,2.12,11-Aug-2021,57094-39P,52.0,,2.0,0.501746475696564,0.507755815982819,0.533977270126343
55,177390-46T,2.12,10-Jun-2021,121246-21P,1278.0,,50.0,0.529811263084412,0.517588257789612,0.535387754440308
56,184409-02T,2.12,30-Nov-2021,38757-34P,3070.0,affiliative,30.0,0.511163651943207,0.52105313539505,0.537056028842926
57,183082-69T,2.20,08-Nov-2021,39046-60P,55.0,,162.0,0.511833369731903,0.516607582569122,0.532470047473908
58,173008-54T,2.21,24-May-2021,229306-33P,1416.0,dominant,189.0,0.513604700565338,0.505921602249146,0.531227707862854
59,186558-67T,2.21,01-Dec-2021,105275-17P,45.0,affiliative,1.0,0.560116589069367,0.537477195262909,0.554464399814606
60,188257-33T,2.34,25-Mar-2021,50362-57P,668.0,dominant,239.0,0.502712368965149,0.512416064739227,0.525629341602325
61,180799-21T,2.42,01-Jun-2021,205220-44P,92.0,rewarding,6.0,0.51348352432251,0.508148968219757,0.535967528820038
62,168624-73T,2.43,17-Mar-2021,74828-17P,4091.0,rewarding,544.0,0.508876800537109,0.518109321594238,0.532157421112061
63,167408-65T,2.46,14-Jan-2021,39127-60P,20511.0,dominant,42.0,0.520826518535614,0.521014928817749,0.542243599891663
64,183207-79T,2.46,30-Sep-2021,42106-42P,155.0,,15.0,0.519009411334992,0.518721997737885,0.540281653404236
65,168602-41T,2.46,15-Jan-2021,226885-87P,1633.0,dominant,122.0,0.51385223865509,0.517101109027863,0.535819947719574
66,174405-61T,2.46,15-Jun-2021,244845-73P,1305.0,affiliative,0.0,,,
67,174073-51T,2.46,09-Jun-2021,241788-25P,406.0,affiliative,78.0,0.517786800861359,0.515422940254211,0.53199303150177
68,168316-75T,2.47,01-Feb-2021,187559-56P,399.0,rewarding,69.0,0.51338791847229,0.516830086708069,0.536357522010803
69,188869-69T,2.47,01-Jan-2021,182106-91P,400.0,affiliative,4.0,0.546398222446442,0.525151193141937,0.549850106239319
70,182322-91T,2.48,26-Oct-2021,273474-64P,1152.0,rewarding,41.0,0.521103739738464,0.513847708702087,0.533252596855164
71,171883-45T,2.50,23-Mar-2021,133667-47P,461.0,dominant,18.0,0.521859169006348,0.518523216247559,0.53869491815567
72,174122-11T,2.51,01-May-2021,199976-32P,1687.0,rewarding,96.0,0.515707433223724,0.517066419124603,0.543236792087555
73,165096-28T,2.54,30-Jul-2021,205763-95P,9120.0,dominant,12.0,0.517707645893097,0.517822325229645,0.536044418811798
74,178485-58T,2.54,17-Aug-2021,126143-74P,1062.0,affiliative,61.0,0.518605649471283,0.521593511104584,0.532430946826935
75,179771-86T,2.55,08-Sep-2021,154185-76P,340.0,affiliative,81.0,0.507427752017975,0.51607096195221,0.531633079051971
76,187973-56T,2.66,20-Dec-2021,290473-93P,42.0,rewarding,0.0,,,
77,165717-64T,2.70,12-Oct-2021,41926-24P,6626.0,dominant,3.0,0.50342458486557,0.521727025508881,0.539405763149262
78,183963-07T,2.70,27-Dec-2021,185333-14P,473.0,rewarding,37.0,0.525597214698792,0.525739312171936,0.542403221130371
79,182383-39T,2.71,15-Jun-2021,42944-59P,,,0.0,,,
80,178790-95T,2.71,19-Apr-2021,45963-19P,15.0,,7.0,0.500702083110809,0.517500519752502,0.527092814445496
81,179026-48T,2.80,26-Aug-2021,160354-90P,170.0,affiliative,54.0,0.50273585319519,0.513806283473969,0.528560757637024
82,170062-75T,2.81,05-Oct-2021,257632-48P,99.0,rewarding,8.0,0.511641681194305,0.516260802745819,0.533616006374359
83,170915-68T,2.83,23-Apr-2021,198401-95P,165.0,dominant,6.0,0.541484355926514,0.527952015399933,0.551328897476196
84,168719-95T,2.87,03-Mar-2021,224408-98P,29.0,rewarding,3.0,0.50229948759079,0.510590851306915,0.532036542892456
85,165238-03T,2.88,20-Jan-2021,135527-23P,320.0,dominant,8.0,0.503897070884705,0.497327655553818,0.512957572937012
86,176597-83T,2.94,14-Jul-2021,269199-37P,7.0,rewarding,0.0,,,
87,170903-53T,2.95,22-Apr-2021,143772-22P,61.0,,5.0,0.525332748889923,0.5109823346138,0.527104914188385
88,164886-31T,3.04,07-May-2021,243615-61P,195.0,rewarding,3.0,0.525581955909729,0.529863774776459,0.541094124317169
89,184308-76T,3.07,30-Nov-2021,96201-10P,56359.0,,223.0,0.511078178882599,0.512261211872101,0.527073204517365
90,186605-65T,3.13,01-Feb-2021,40127-86P,1131.0,rewarding,54.0,0.506296098232269,0.519455015659332,0.533986508846283
91,172081-18T,3.24,12-May-2021,262619-56P,3158.0,,177.0,0.520739316940308,0.521653771400452,0.538607180118561
92,165066-76T,3.28,14-Jan-2021,187411-06P,675.0,rewarding,253.0,0.498084217309952,0.512929916381836,0.52506959438324
93,181248-49T,3.29,04-Oct-2021,96853-87P,569.0,dominant,45.0,0.523512959480286,0.524503707885742,0.54602038860321
94,174445-21T,3.29,15-Jun-2021,79526-89P,174.0,affiliative,12.0,0.520037770271301,0.519522488117218,0.541066825389862
95,169082-20T,3.31,23-Feb-2021,44219-62P,67181.0,rewarding,0.0,,,
96,183335-95T,3.31,05-Mar-2021,264350-08P,,,0.0,,,
97,166654-54T,3.31,11-Feb-2021,237512-98P,29286.0,affiliative,0.0,,,
98,177961-33T,3.33,05-Aug-2021,164783-35P,,,2.0,0.513698041439056,0.49937379360199,0.525930225849152
99,165394-99T,3.34,23-Mar-2021,169897-78P,110.0,dominant,1.0,0.456052660942078,0.497269451618195,0.49567711353302
100,166994-83T,3.37,05-Apr-2021,214947-73P,403.0,rewarding,19.0,0.519439816474915,0.513676464557648,0.531859517097473
101,170552-89T,3.37,14-Apr-2021,232819-03P,379.0,affiliative,26.0,0.489885747432709,0.513264715671539,0.534734010696411
102,171254-08T,3.37,10-Apr-2021,54938-17P,626.0,rewarding,5.0,0.508991241455078,0.51688539981842,0.547105193138123
103,180946-36T,3.37,08-Apr-2021,262604-17P,317.0,rewarding,17.0,0.502418279647827,0.515359699726105,0.53001070022583
104,165418-39T,3.37,15-Apr-2021,176193-64P,2000.0,affiliative,5.0,0.490039825439453,0.50227826833725,0.51975029706955
105,170731-90T,3.37,15-Apr-2021,113751-28P,194.0,dominant,2.0,0.52934730052948,0.508820652961731,0.548026084899902
106,179151-58T,3.38,05-Aug-2021,93561-31P,1526.0,rewarding,62.0,0.511877655982971,0.513744175434113,0.53082662820816
107,178249-60T,3.38,30-Jul-2021,38422-00P,250.0,affiliative,2.0,0.521623075008392,0.52892929315567,0.543691515922546
108,180601-48T,3.39,23-Sep-2021,39623-77P,398.0,affiliative,24.0,0.522896468639374,0.523071110248566,0.541020572185516
109,178054-39T,3.39,11-Aug-2021,195873-04P,561.0,rewarding,96.0,0.521163821220398,0.516176402568817,0.538804709911346
110,181113-40T,3.41,04-Oct-2021,183082-87P,152.0,,7.0,0.513456642627716,0.510426104068756,0.533518612384796
111,182978-92T,3.45,05-Nov-2021,85012-21P,1075.0,rewarding,28.0,0.531369924545288,0.52402126789093,0.539835095405579
112,176774-23T,3.46,19-Jul-2021,63498-70P,492.0,affiliative,3.0,0.495447009801865,0.514966309070587,0.53579193353653
113,169021-72T,3.58,08-Jul-2021,233017-30P,276.0,affiliative,27.0,0.50913268327713,0.513397336006165,0.5275759100914
114,178199-56T,3.59,01-Aug-2021,210083-50P,100.0,rewarding,23.0,0.51067590713501,0.517050266265869,0.530150055885315
115,169689-70T,3.73,29-Jun-2021,150925-78P,82.0,dominant,0.0,,,
116,166341-25T,3.78,21-Jan-2021,218188-09P,883.0,dominant,2.0,0.553615093231201,0.520365059375763,0.540314555168152
117,177052-24T,3.79,21-Jul-2021,120462-58P,24.0,affiliative,1.0,0.48022198677063,0.482865869998932,0.509545564651489
118,171776-80T,3.80,07-May-2021,150337-27P,1617.0,rewarding,41.0,0.510692894458771,0.518968522548676,0.534743845462799
119,168570-10T,3.82,16-Mar-2021,60142-60P,3439.0,dominant,45.0,0.523567795753479,0.522417545318604,0.537565290927887
120,181852-84T,3.84,06-Oct-2021,47800-90P,688.0,rewarding,58.0,0.522115707397461,0.518707513809204,0.531761884689331
121,166727-62T,3.88,11-Feb-2021,100978-12P,269.0,rewarding,7.0,0.525002181529999,0.518520772457123,0.54439789056778
122,164884-87T,3.90,12-Jan-2021,141182-65P,381.0,affiliative,6.0,0.513733625411987,0.523090541362763,0.539356291294098
123,170820-19T,3.93,26-Mar-2021,87952-78P,140.0,dominant,2.0,0.535038352012634,0.52370035648346,0.544646620750427
124,181567-36T,3.94,11-Oct-2021,247377-34P,137.0,rewarding,1.0,0.495421171188355,0.510330617427826,0.531910002231598
125,187948-45T,3.96,20-Oct-2021,184557-16P,93.0,rewarding,25.0,0.504220902919769,0.516835510730743,0.529212355613709
126,181330-57T,3.98,06-Oct-2021,49644-46P,701.0,rewarding,3.0,0.502613067626953,0.516036093235016,0.530459344387054
127,169335-19T,4.05,25-Mar-2021,188097-94P,2814.0,,2.0,0.492094129323959,0.519883155822754,0.545220017433167
128,168670-27T,4.06,09-Mar-2021,148749-22P,7.0,,15.0,0.504362940788269,0.522836267948151,0.531589567661285
129,181244-89T,4.10,06-Oct-2021,178155-55P,142.0,,9.0,0.501146078109741,0.51781964302063,0.528783738613129
130,169306-30T,4.11,30-Aug-2021,97560-82P,12.0,,1.0,0.527232646942139,0.504066050052643,0.55170613527298
131,175917-70T,4.11,01-Jan-2021,147086-74P,3980.0,rewarding,0.0,,,
132,173953-90T,4.11,08-Jun-2021,114371-20P,1065.0,rewarding,11.0,0.501939058303833,0.512789666652679,0.529745519161224
133,174090-79T,4.11,10-Jun-2021,249408-82P,3328.0,dominant,1187.0,0.503393054008484,0.513238906860352,0.530845999717712
134,174543-49T,4.11,16-Jun-2021,82026-37P,167.0,dominant,23.0,0.50046443939209,0.507319331169128,0.527627110481262
135,182932-93T,4.11,01-Jan-2021,249810-22P,963.0,affiliative,0.0,,,
136,167703-67T,4.13,02-Mar-2021,166914-64P,1738.0,rewarding,74.0,0.522514283657074,0.519452512264252,0.542937934398651
137,172275-85T,4.14,18-May-2021,128357-20P,385.0,affiliative,121.0,0.515250205993652,0.520974695682526,0.540518522262573
138,172691-92T,4.15,14-May-2021,208546-66P,293.0,dominant,94.0,0.514777183532715,0.514542579650879,0.536163866519928
139,168358-78T,4.15,12-Mar-2021,62138-44P,3904.0,,640.0,0.504260659217835,0.509873926639557,0.529279887676239
140,169112-53T,4.17,24-Mar-2021,96365-35P,1301.0,rewarding,107.0,0.525818169116974,0.524815261363983,0.539622783660889
141,169019-20T,4.17,23-Mar-2021,179297-20P,1578.0,rewarding,10.0,0.520495891571045,0.520540952682495,0.541603922843933
142,176123-26T,4.18,08-Jul-2021,268468-12P,10.0,affiliative,4.0,0.497105658054352,0.509592652320862,0.529304683208466
143,169668-28T,4.20,31-Mar-2021,49603-87P,537.0,dominant,1.0,0.548941433429718,0.524061858654022,0.543462336063385
144,169715-89T,4.20,01-Apr-2021,102304-90P,36123.0,dominant,28.0,0.520376324653626,0.524806022644043,0.540042579174042
145,169795-45T,4.20,31-Mar-2021,231388-84P,247.0,dominant,32.0,0.523152709007263,0.52520227432251,0.543761432170868
146,169670-98T,4.20,31-Mar-2021,93149-83P,190.0,,57.0,0.509585320949554,0.520670354366303,0.53558611869812
147,171723-16T,4.22,22-Jul-2021,206767-00P,784.0,rewarding,125.0,0.511494278907776,0.51923543214798,0.536838114261627
148,178161-58T,4.23,11-Aug-2021,158980-69P,71.0,rewarding,1.0,0.534144580364227,0.516891300678253,0.546296298503876
149,180429-13T,4.24,21-Sep-2021,77853-70P,694.0,rewarding,47.0,0.508376777172089,0.51254266500473,0.526716351509094
150,180532-27T,4.24,14-Sep-2021,94235-32P,730.0,affiliative,0.0,,,
151,180146-98T,4.24,15-Sep-2021,214695-37P,1380.0,rewarding,388.0,0.50287538766861,0.513132214546204,0.533732950687408
152,171266-86T,4.25,28-Aug-2021,136425-07P,1441.0,rewarding,165.0,0.512855172157288,0.513956665992737,0.53999924659729
153,166158-37T,4.26,06-Jul-2021,110940-58P,24827.0,dominant,616.0,0.514652729034424,0.518281936645508,0.535271108150482
154,181121-14T,4.26,04-Oct-2021,147193-12P,1447.0,rewarding,16.0,0.544494211673737,0.524426579475403,0.543161630630493
155,174360-07T,4.27,14-Jun-2021,119680-21P,299.0,affiliative,10.0,0.515297591686249,0.517810344696045,0.534772753715515
156,176427-55T,4.28,08-Jul-2021,126511-39P,196.0,dominant,0.0,,,
157,181926-91T,4.29,14-Oct-2021,35329-60P,587.0,affiliative,50.0,0.514193475246429,0.518185436725617,0.537182092666626
158,183303-46T,4.31,28-Oct-2021,250459-03P,191.0,rewarding,3.0,0.507207453250885,0.505277454853058,0.519172489643097
159,183534-13T,4.32,16-Nov-2021,171361-81P,220.0,rewarding,6.0,0.53298544883728,0.52401739358902,0.54776394367218
160,177623-65T,4.33,02-Aug-2021,82650-34P,477.0,affiliative,0.0,,,
161,173893-42T,4.33,07-Jun-2021,166302-55P,727.0,dominant,9.0,0.52302610874176,0.523084580898285,0.545063018798828
162,160788-34T,4.34,02-Sep-2021,247959-01P,24.0,rewarding,2.0,0.53761100769043,0.513105511665344,0.52116584777832
163,174670-30T,4.35,15-Jun-2021,194026-33P,4204.0,dominant,49.0,0.508377254009247,0.512867569923401,0.52979987859726
164,184086-55T,4.35,23-Nov-2021,38429-92P,1131.0,rewarding,10.0,0.512766301631928,0.520146727561951,0.544352412223816
165,178806-70T,4.37,23-Aug-2021,173474-47P,91.0,,218.0,0.497359871864319,0.515280246734619,0.527356445789337
166,185220-82T,4.43,15-Dec-2021,146969-47P,656.0,rewarding,62.0,0.507583856582642,0.518990874290466,0.536364793777466
167,174898-63T,4.54,22-Jun-2021,263579-14P,1925.0,dominant,46.0,0.507535815238953,0.514411628246307,0.535536885261536
168,167869-99T,4.57,15-Mar-2021,247040-56P,,,0.0,,,
169,171475-48T,4.58,13-May-2021,161215-75P,78.0,,27.0,0.514208555221558,0.513593852519989,0.529806673526764
170,169154-83T,4.59,23-Mar-2021,185785-66P,409.0,dominant,134.0,0.500052571296692,0.518335580825806,0.531966388225555
171,184856-32T,4.61,08-Dec-2021,206446-33P,61.0,dominant,10.0,0.507089972496033,0.51523369550705,0.531559586524963
172,181917-64T,4.66,18-Oct-2021,56250-91P,9612.0,affiliative,504.0,0.504464626312256,0.515837132930756,0.530365467071533
173,180770-95T,4.70,11-Nov-2021,171178-21P,186.0,affiliative,5.0,0.517960250377655,0.540562629699707,0.547525942325592
174,164363-50T,4.73,04-Jan-2021,133456-87P,12606.0,dominant,424.0,0.515783309936523,0.515832304954529,0.534328520298004
175,172101-07T,4.74,11-May-2021,161397-64P,108.0,unclear,0.0,,,
176,185081-68T,4.87,14-Dec-2021,211956-58P,105566.0,,528.0,0.502204477787018,0.509661614894867,0.520472347736359
177,118335-61T,4.97,28-Sep-2021,100249-39P,3304.0,affiliative,30.0,0.509389340877533,0.516240656375885,0.533365488052368
178,175511-26T,4.98,30-Jun-2021,42123-61P,183.0,rewarding,2.0,0.490094751119614,0.521220028400421,0.517705500125885
179,133532-56T,4.98,30-Jun-2021,225126-73P,1247.0,rewarding,22.0,0.528090715408325,0.524765729904175,0.542690992355347
180,171576-73T,5.01,04-May-2021,183538-90P,207.0,rewarding,18.0,0.51561564207077,0.52196192741394,0.541917443275452
181,175980-88T,5.01,07-Jul-2021,112681-63P,5228.0,affiliative,150.0,0.512112498283386,0.514587700366974,0.528319120407105
182,182253-52T,5.04,19-Feb-2021,39739-96P,365.0,affiliative,7.0,0.534729778766632,0.523761868476868,0.537223875522614
183,164751-67T,5.06,20-Apr-2021,205635-07P,85.0,dominant,4.0,0.502852737903595,0.514041662216187,0.522759735584259
184,170731-99T,5.06,20-Apr-2021,92893-87P,178.0,rewarding,15.0,0.52266138792038,0.522203743457794,0.542972564697266
185,170262-37T,5.06,13-Apr-2021,172751-32P,11850.0,affiliative,941.0,0.514090657234192,0.516300201416016,0.533237218856812
186,172923-22T,5.09,26-Aug-2021,218396-53P,657.0,dominant,252.0,0.50999128818512,0.516512393951416,0.537126064300537
187,181701-10T,5.09,17-Sep-2021,167481-91P,107.0,dominant,1.0,0.53303474187851,0.518170475959778,0.535543978214264
188,180122-95T,5.09,15-Sep-2021,222606-64P,79404.0,dominant,0.0,,,
189,172784-44T,5.10,24-May-2021,94883-23P,291.0,affiliative,2.0,0.456052660942078,0.497269451618195,0.49567711353302
190,174456-46T,5.12,30-Dec-2021,191704-51P,891.0,dominant,38.0,0.504495203495026,0.514048933982849,0.53354424238205
191,182955-88T,5.13,03-Nov-2021,142321-78P,215.0,rewarding,2.0,0.514386832714081,0.522493004798889,0.547613620758057
192,138822-49T,5.13,17-May-2021,151226-11P,215.0,rewarding,9.0,0.526986956596375,0.507291436195374,0.532192230224609
193,174131-20T,5.13,08-Oct-2021,113029-12P,166.0,rewarding,3.0,0.491469472646713,0.525037825107575,0.530831098556519
194,187876-00T,5.17,30-Nov-2021,56624-77P,131910.0,affiliative,259.0,0.514995098114014,0.518815875053406,0.536685049533844
195,180054-82T,5.22,15-Sep-2021,14332-06P,,,1.0,0.516746282577515,0.50174206495285,0.532674729824066
196,183822-40T,5.22,22-Nov-2021,63070-30P,135490.0,dominant,0.0,,,
197,184921-30T,5.23,12-Oct-2021,258591-25P,1409.0,affiliative,1.0,0.477275133132935,0.549589335918427,0.509115338325501
198,176436-91T,5.36,08-Jul-2021,38627-65P,221.0,,29.0,0.53207403421402,0.514542102813721,0.540083765983582
199,182129-41T,5.39,22-Oct-2021,165298-42P,256.0,affiliative,6.0,0.526795446872711,0.529626667499542,0.538163244724274
200,168718-78T,5.41,18-Mar-2021,35534-89P,1604.0,affiliative,8.0,0.523608088493347,0.532243430614471,0.55013632774353
201,180397-09T,5.47,20-Sep-2021,166185-55P,62.0,rewarding,1.0,0.545405805110931,0.530614793300629,0.556595802307129
202,164571-94T,5.50,08-Jan-2021,108114-58P,6213.0,dominant,5.0,0.527310013771057,0.512252032756805,0.53987991809845
203,177676-03T,5.50,03-Aug-2021,193649-41P,2433.0,rewarding,26.0,0.512522339820862,0.522509038448334,0.539593160152435
204,170490-16T,5.52,15-Apr-2021,41215-69P,1691.0,dominant,26.0,0.503361761569977,0.515459954738617,0.528663873672485
205,185361-94T,5.57,17-Dec-2021,63632-26P,4419.0,rewarding,175.0,0.510406911373138,0.516781568527222,0.534492552280426
206,173209-51T,5.58,24-Feb-2021,193037-05P,37.0,affiliative,1.0,0.456052660942078,0.497269451618195,0.49567711353302
207,182651-14T,5.60,28-Oct-2021,101050-66P,153.0,rewarding,9.0,0.507262706756592,0.515504896640778,0.536241590976715
208,176701-15T,5.61,29-Apr-2021,246794-95P,5171.0,affiliative,543.0,0.527371883392334,0.513437688350678,0.532970011234283
209,176523-40T,5.66,14-Jul-2021,62745-13P,229.0,dominant,4.0,0.53103095293045,0.52269434928894,0.539417028427124
210,180740-80T,5.71,28-Sep-2021,214421-23P,93.0,affiliative,1.0,0.523777663707733,0.501527309417725,0.533295691013336
211,164631-07T,5.75,08-Jan-2021,215708-14P,230.0,rewarding,3.0,0.508959293365479,0.525166928768158,0.535957336425781
212,183124-99T,5.75,04-Aug-2021,105214-51P,37.0,rewarding,6.0,0.52309912443161,0.519326984882355,0.540102481842041
213,140895-28T,5.76,01-Jun-2021,237438-73P,419.0,dominant,6.0,0.508671224117279,0.515030682086945,0.527549922466278
214,183340-99T,5.77,30-Jun-2021,195727-96P,194.0,affiliative,7.0,0.52170342206955,0.517495334148407,0.545338928699493
215,180504-55T,5.77,10-Feb-2021,207603-82P,1098.0,rewarding,189.0,0.517373204231262,0.515547931194305,0.532582581043243
216,166875-13T,5.78,16-Feb-2021,194007-70P,1744.0,dominant,423.0,0.517779111862183,0.518478631973267,0.53445303440094
217,167713-12T,5.79,02-Mar-2021,69787-99P,1953.0,dominant,27.0,0.520041704177856,0.516510307788849,0.541534125804901
218,175688-92T,5.81,30-Jun-2021,108307-09P,1170.0,affiliative,7.0,0.52829909324646,0.524266600608826,0.545118689537048
219,157717-63T,5.82,01-Jul-2021,82604-71P,953.0,rewarding,48.0,0.5087531208992,0.517673671245575,0.534816324710846
220,168711-13T,5.82,18-Mar-2021,149208-58P,144.0,rewarding,124.0,0.510349690914154,0.515769004821777,0.535993993282318
221,176503-60T,5.86,08-Jul-2021,224328-70P,1283.0,affiliative,58.0,0.514125466346741,0.521386444568634,0.539047479629517
222,176053-15T,5.86,08-Jul-2021,62553-70P,1883.0,rewarding,217.0,0.507473647594452,0.514137029647827,0.532263219356537
223,169678-00T,5.88,31-Mar-2021,192037-33P,26.0,rewarding,0.0,,,
224,170918-02T,5.90,22-Apr-2021,154664-47P,7660.0,dominant,0.0,,,
225,139300-57T,5.93,17-Dec-2021,181483-21P,3276.0,dominant,633.0,0.511735260486603,0.514159440994263,0.53435206413269
226,168996-70T,5.93,13-Aug-2021,44358-22P,932.0,,32.0,0.509245157241821,0.516841769218445,0.529144287109375
227,178123-87T,5.93,11-Aug-2021,161226-10P,3716.0,,113.0,0.511976480484009,0.51951801776886,0.534301400184631
228,181092-07T,5.94,08-Sep-2021,178076-89P,512.0,rewarding,37.0,0.523853719234467,0.521672606468201,0.53712260723114
